ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
8.762778,-3.8019924,1.9728222,-4.8524416E-5,-0.067204975,-0.04436786,8.766896,-3.934058,1.9583435,0.11356996,0.14760129,0.016606865,-0.04155608,-0.63120943,0.26998138,2017-05-24 10:56:08,72.7498612319892
8.695741,-3.8786068,2.777274,-0.058785137,0.41789764,-0.086440206,8.914681,-3.6930358,1.7493844,0.047507446,-0.120661534,3.0994592,-0.02571139,-0.64042574,0.2650907,2017-05-24 10:56:09,77.22209209887184
8.925584,-3.6391866,1.9153614,-0.02550735,-0.0021435944,-0.04408569,8.879025,-3.6943216,1.9197067,0.0014406776,0.084929734,7.623205E-4,-0.026118325,-0.6335929,0.26737744,2017-05-24 10:56:10,71.39173651577984
8.791509,-3.8115692,1.9728222,-0.028012546,0.17190903,-0.034036778,8.90414,-3.7723188,1.6298131,0.0035671943,-5.174967E-4,0.50858134,-0.021956118,-0.6453065,0.273798,2017-05-24 10:56:11,73.13844830040397
8.772355,-3.86903,1.9728222,-0.011604575,-0.09609006,0.0013995213,8.818074,-3.7863872,2.018718,0.048771884,-0.027310109,0.010713845,-0.03194138,-0.6293281,0.26980442,2017-05-24 10:56:12,55.407652675479
8.829816,-3.821146,1.8866309,0.01073886,-0.14203842,0.03452052,8.841178,-3.7510417,1.9833406,0.1210111,0.019066324,-0.3761397,-0.033903044,-0.6306571,0.26406705,2017-05-24 10:56:13,70.60073185784138
8.820239,-3.8498764,2.4420857,0.010195124,-0.05034497,0.013220783,8.824755,-3.778791,2.003701,-0.10773242,-0.04852664,-1.104758,-0.034711957,-0.6297894,0.26573515,2017-05-24 10:56:14,68.01220306231906
8.944737,-3.8115692,1.8962077,-0.007938806,-0.052383933,0.007343626,8.839968,-3.8239787,1.8445958,0.02687824,0.037522044,-0.42807972,-0.03315009,-0.6362805,0.26878455,2017-05-24 10:56:15,73.14904705304002
8.983045,-3.8881836,1.5131354,-0.001912631,-0.045891587,0.03365718,8.814358,-3.837073,1.9376104,0.16145065,0.009755541,-0.65729773,-0.03521732,-0.6324311,0.26893583,2017-05-24 10:56:16,71.30583895714848
8.848969,-3.8115692,1.9057846,-0.01605349,0.0037806581,-0.053620204,8.82575,-3.7967513,1.9649947,2.3526356E-4,-0.016946044,-0.0990071,-0.033534434,-0.63141793,0.26797536,2017-05-24 10:56:17,76.4868850067077
8.8777,-3.8115692,1.5514427,0.019126711,-0.027579721,0.0042353496,8.810537,-3.8338697,1.9611841,-0.066274494,-0.034308992,1.1851162,-0.03657997,-0.63140273,0.26746997,2017-05-24 10:56:18,77.82047401267123
8.7532015,-3.8786068,2.0015526,-0.026093107,0.1894867,0.0060123913,8.819386,-3.8753953,1.835799,-0.088742584,-0.020024005,0.19363272,-0.03630063,-0.6364609,0.26927966,2017-05-24 10:56:19,76.09380024890325
8.791509,-3.8594532,1.9632454,3.4385952E-4,0.028507397,0.0083282245,8.771623,-3.8997843,2.0051723,0.013501469,0.058846235,-0.09832355,-0.039731193,-0.62943316,0.2699676,2017-05-24 10:56:20,74.56164767217693
9.069236,-3.8977604,1.3503298,-0.007058936,-0.1613174,0.045659237,8.770507,-3.9255602,1.9592307,0.041857798,-0.024340635,-1.9864714,-0.041495025,-0.63117766,0.26936162,2017-05-24 10:56:21,59.86934831304619
8.695741,-3.9360676,1.9536686,0.0049725203,0.05935082,0.021955464,8.72713,-3.9862256,2.029188,0.003512327,-0.018156445,0.13644727,-0.046478853,-0.62799674,0.26971644,2017-05-24 10:56:22,65.13065570392527
8.7053175,-3.9743748,2.2984335,0.03219029,-0.04682988,0.0036400252,8.665252,-4.052978,2.158046,0.16073324,0.07583634,-0.29205832,-0.05138277,-0.62235844,0.2715738,2017-05-24 10:56:23,77.57614539771387
8.63828,-4.098873,2.4995465,0.0010220276,0.007475149,-0.009280561,8.6331625,-4.09866,2.1999726,0.056619544,0.012555841,0.11548635,-0.055750683,-0.6202616,0.2709379,2017-05-24 10:56:24,76.09480106577428
8.628703,-4.232949,1.6184803,0.020414593,0.03034784,0.09690814,8.708664,-3.9874053,2.1047938,0.07646066,-0.19404131,0.56479424,-0.049998056,-0.62464833,0.26685905,2017-05-24 10:56:25,75.56198110632975
7.9870567,-4.596867,4.0701427,0.07176689,-0.00201866,-0.17011835,7.7478495,-4.5586786,3.9191444,0.16557235,0.063963845,0.31678364,-0.03604383,-0.5466993,0.37587455,2017-05-24 10:56:26,72.74314540084656
7.8050976,-4.7022123,3.8307228,0.010192899,-0.029420735,0.031771097,7.7609024,-4.8668485,3.5003705,0.016316319,0.1269675,0.36780798,-0.07352533,-0.56224966,0.3434293,2017-05-24 10:56:27,75.75821666361404
7.632715,-5.094861,3.0933087,-0.19471289,-0.09573974,0.04406429,7.5526476,-5.071301,3.66194,0.17008974,-0.15891264,-0.51563996,-0.097356714,-0.55119383,0.3352427,2017-05-24 10:56:28,76.9208799311711
