ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TEMP_2,TIME,VOICE
1.9788077,-0.40342298,9.49301,-0.045498244,0.1523424,0.2785195,0.85,25.1,1.6895583,0.20829555,9.657611,0.28924948,-0.61171854,-0.16460137,0.017499456,-0.08535474,0.0790869,0.0,2016-12-29 19:04:46,70.15524053197512
1.8902222,0.03232172,9.095572,0.18353334,-0.080948375,0.08251139,0.85,25.0,1.5358804,0.089184016,9.685144,0.35434186,-0.05686229,-0.5895722,0.024652047,-0.0747235,0.25684285,0.0,2016-12-29 19:04:47,71.19880298558411
2.0290859,0.19632454,9.052477,0.012025237,-0.014897723,-0.0059047607,0.85,25.0,1.9611504,0.250643,9.605238,0.067935474,-0.05431845,-0.5527613,0.037496176,-0.09413655,0.24798311,0.0,2016-12-29 19:04:48,70.39502793375134
0.21667525,-0.4249708,9.238028,-0.4502998,0.12678671,-1.8754433,0.85,25.1,1.5993267,-0.07930793,9.674969,-1.3826514,-0.34566286,-0.4369418,0.0035080723,-0.08184924,0.091848984,0.0,2016-12-29 19:04:49,72.82868739814866
0.2777274,1.9764135,8.055291,-0.072131716,0.26847538,-1.2575884,0.85,25.0,0.9873089,1.16029,9.687539,-0.70958155,0.8161235,-1.632247,0.01343868,-0.076752424,-0.6364839,0.0,2016-12-29 19:04:50,73.8113159188168
2.9125464,3.7325604,9.92636,0.4615655,0.083121516,1.1690845,0.85,25.0,2.1146786,1.7371429,9.416994,0.7978677,1.9954175,0.5093664,-0.019022731,-0.1396559,-0.7259116,0.0,2016-12-29 19:04:51,71.26881358331141
0.46327803,-0.22625206,10.534488,-0.17333211,-0.11821346,-1.26611,0.85,25.0,1.9202994,0.30630818,9.611822,-1.4570214,-0.5325602,0.9226655,-0.07424195,-0.06646525,-0.8366679,0.0,2016-12-29 19:04:52,72.45381983406611
1.7980455,2.2349873,8.288726,-0.27346775,-0.09370173,-1.0626426,0.85,25.0,1.6686089,1.2170026,9.586683,0.12943652,1.0179846,-1.2979566,0.08644119,0.061181583,0.994276,0.0,2016-12-29 19:04:54,75.18491881599684
0.50397944,0.60812724,5.079299,-0.06254567,-0.15548493,-0.44798443,0.85,25.0,2.1501427,0.6379051,9.54673,-1.6461633,-0.029777884,-4.4674306,0.114571944,-0.011194165,0.9203372,0.0,2016-12-29 19:04:55,72.58518379007407
4.3646297,-0.45370123,8.377312,-0.07532884,-0.05428481,-0.70897424,0.85,25.0,4.2437224,-0.29044658,8.835951,0.12090719,-0.16325463,-0.45863926,0.13015945,-0.18040304,0.62308866,0.0,2016-12-29 19:04:56,71.19814662726796
5.1235914,0.4441244,8.39048,-0.5270012,-0.11180483,-0.29671636,0.85,25.0,4.515614,0.074818805,8.704719,0.60797757,0.3693056,-0.31423897,0.100719005,-0.21455409,0.39820537,0.0,2016-12-29 19:04:57,71.84873326604692
3.5541923,0.9672575,9.012972,0.6373328,0.3601052,0.7067625,0.85,25.0,3.1841385,-0.3266589,9.269451,0.3700538,1.2939163,-0.25647885,0.034477763,-0.1618487,0.3028258,0.0,2016-12-29 19:04:58,71.7244240310868
1.292869,-1.1492168,10.589554,-0.11367916,-0.56240743,-0.1635575,0.85,25.0,1.4281414,-0.6976105,9.676914,-0.1352724,-0.4516063,0.91263974,-0.015729833,-0.07977503,0.2558796,0.0,2016-12-29 19:04:59,71.4984247214082
2.4768016,0.19512744,8.819042,0.07380738,0.033077527,-0.14012115,0.85,25.0,2.3895628,-0.26246437,9.507375,0.08723872,0.4575918,-0.688333,0.019356642,-0.12198549,0.26155582,0.0,2016-12-29 19:05:00,71.1718377234199
2.5833437,-0.08020575,9.109938,0.017347299,0.04267556,0.124066286,0.85,25.0,2.437447,-0.05207389,9.498696,0.14589667,-0.02813187,-0.3887585,0.025803637,-0.12261228,0.22498588,0.0,2016-12-29 19:05:01,72.43145267217017
2.8072014,0.5554548,8.655039,0.08552449,0.0032565133,-0.035724174,0.85,25.0,2.73762,0.09546879,9.416245,0.06958149,0.459986,-0.7612065,0.035861243,-0.13644944,0.21811143,0.0,2016-12-29 19:05:02,72.03674052987259
2.2182279,-2.0458453,10.04607,-0.067874655,-0.0031222901,-1.1148347,0.85,25.0,2.3520038,-0.91473466,9.476251,-0.13377602,-1.1311107,0.56982,-0.03720852,-0.124318264,0.079304084,0.0,2016-12-29 19:05:03,71.5559656849861
1.6124948,-0.23702596,9.045294,-0.2713399,-0.14160879,-0.9912642,0.85,25.0,2.2284033,0.08888474,9.549573,-0.6159084,-0.32591072,-0.5042787,-0.025748815,-0.11153127,-0.2619225,0.0,2016-12-29 19:05:04,74.213030616373
1.8183962,-1.6220716,9.452309,0.091914475,-0.36637107,0.72274756,0.85,24.9,2.7350762,-0.088585466,9.416994,-0.91668,-1.5334862,0.035314474,-0.041388184,-0.13471654,-0.2599634,0.0,2016-12-29 19:05:05,70.36594316315525
1.8447324,-0.51235914,8.787917,0.6213514,-0.14586559,0.09530628,0.85,24.9,2.5272295,0.18495208,9.4735565,-0.68249714,-0.6973112,-0.6856395,0.010950021,-0.12984887,0.010973773,0.0,2016-12-29 19:05:06,69.87342655458592
3.5553896,0.2645593,9.555259,0.4317333,-0.047850613,0.6939868,0.85,24.9,3.1751604,0.06135142,9.278131,0.38022915,0.20320787,0.27712885,0.063159816,-0.15150748,0.36187118,0.0,2016-12-29 19:05:07,69.5637210687414
3.4632127,1.5598224,8.993818,-0.19357665,-0.055311725,-0.3552995,0.85,24.9,2.7623103,0.9466075,9.361777,0.7009025,0.6132149,-0.36795887,0.109356135,-0.10355214,0.4586798,0.0,2016-12-29 19:05:08,72.30325174878695
4.6339774,0.65242,8.659827,0.16541639,0.11620863,0.32860264,0.85,24.9,3.6692638,-0.065242,9.094076,0.96471363,0.717662,-0.43424833,0.057511114,-0.18172412,0.3127734,0.0,2016-12-29 19:05:10,73.8491673429489
3.0693667,-0.027533319,9.510966,-0.030593064,0.02673494,0.13259533,0.85,24.9,3.2490814,0.28835166,9.248202,-0.17971477,-0.31588498,0.26276365,0.06695431,-0.15487754,0.3095988,0.0,2016-12-29 19:05:11,70.89531529341852
3.3375173,0.23223756,8.811859,-0.30330104,0.09385086,0.17627198,0.85,24.9,3.3185132,0.07392098,9.227702,0.019003976,0.15831658,-0.41584292,0.06153923,-0.16039395,0.3322783,0.0,2016-12-29 19:05:12,70.34837497308673
3.347094,-0.130484,8.652645,-0.099835515,0.07147818,0.006894658,0.85,24.9,3.3581672,0.089184016,9.213187,-0.011073183,-0.219668,-0.56054246,0.05740587,-0.16419049,0.30019495,0.0,2016-12-29 19:05:13,69.96469906206958
3.0777464,-0.1328782,8.206126,-0.01887622,0.149251,5.0466903E-4,0.85,24.9,3.3298857,-0.23762453,9.2208185,-0.25213936,0.10474633,-1.0146927,0.032396007,-0.16974728,0.25300696,0.0,2016-12-29 19:05:14,69.26388276743411
3.2441432,-0.21667525,8.553286,-0.029529396,0.040600423,0.14644696,0.85,24.9,3.2662897,-0.5660791,9.229198,-0.022146367,0.3494038,-0.6759131,0.014383115,-0.17096281,0.24900757,0.0,2016-12-29 19:05:15,69.42876992019077
3.1543608,-0.089782566,8.829816,0.022668295,-0.043551207,0.06868345,0.85,24.9,3.2846951,-0.4475661,9.229198,-0.13033436,0.35778353,-0.39938277,0.02237912,-0.17009883,0.25917736,0.0,2016-12-29 19:05:16,69.61783100509258
2.871845,-0.9540894,9.101558,0.008818791,-0.04034476,-0.051689558,0.85,24.9,3.2309752,-0.32411507,9.25329,-0.35913026,-0.6299743,-0.15173253,0.03259186,-0.16475381,0.28686458,0.0,2016-12-29 19:05:17,72.70908692637293
3.3063924,-0.06703765,8.750807,0.015210911,0.055524778,0.08572902,0.85,24.9,3.4234092,-0.07152677,9.189245,-0.117016606,0.004489128,-0.43843818,0.045901705,-0.17136113,0.2744244,0.0,2016-12-29 19:05:18,72.69313748629085
3.4201171,-0.17836803,8.297106,-0.19038619,-0.06483945,0.07507824,0.85,24.9,3.8040872,0.20021512,9.036466,-0.3839701,-0.37858313,-0.73935944,0.087522045,-0.17778417,0.38607585,0.0,2016-12-29 19:05:19,71.88963832379982
3.6104562,-1.2198458,8.754398,-0.25323734,0.32292318,-0.052752428,0.85,24.9,3.5516486,-1.047164,9.080608,0.058807578,-0.1726818,-0.32621,0.023494065,-0.19095103,0.39036003,0.0,2016-12-29 19:05:20,72.5309882280359
2.2900538,-0.5374983,7.6973586,-0.27134654,0.2643294,-0.14756176,0.85,24.8,3.0418332,-0.672621,9.298631,-0.7517793,0.13512276,-1.601272,0.0068364153,-0.1607945,0.25382185,0.0,2016-12-29 19:05:21,71.65514083815881
2.9484594,0.5710171,8.91481,-0.13179772,-0.047782436,-0.0026836675,0.85,24.9,2.8971336,-0.07676409,9.368511,0.051325697,0.6477812,-0.45370123,0.037722718,-0.14460616,0.27479836,0.0,2016-12-29 19:05:22,71.31961833229666
3.8510735,-0.09696517,8.341399,0.042905122,0.016137691,0.061233,0.85,24.9,3.9616556,-0.41524437,8.961048,-0.11058219,0.31827918,-0.61964935,0.07988705,-0.1916376,0.4684325,0.0,2016-12-29 19:05:23,70.28536810590082
4.280833,-0.5686229,8.052897,0.030121151,0.045973618,0.051646948,0.85,24.9,4.3655276,-0.7350199,8.750508,-0.084694885,0.16639702,-0.6976105,0.082687765,-0.2168201,0.4926682,0.0,2016-12-29 19:05:24,70.91776703636287
4.1359835,-0.59495914,8.491036,-0.06468818,-0.018998992,-0.018658906,0.85,24.8,4.109198,-0.4676175,8.891766,0.026785132,-0.1273416,-0.4007295,0.091272995,-0.19572416,0.5100586,0.0,2016-12-29 19:05:25,70.44586674242022
2.48159,-2.2493525,9.440337,0.15582103,-0.042428415,-0.26153785,0.85,24.9,2.919729,-2.09343,9.124752,-0.4381389,-0.15592238,0.3155857,-0.03515678,-0.18309781,0.4116371,0.0,2016-12-29 19:05:27,71.70363407981576
3.8067808,-0.9756372,8.050503,0.07592619,-0.14788747,-0.124118485,0.85,24.9,3.8956654,-1.4101849,8.8884735,-0.08888474,0.4345476,-0.8379706,0.011426066,-0.21606132,0.38031852,0.0,2016-12-29 19:05:28,72.11736435226543
3.9324763,-1.3024458,8.881291,-0.027403396,0.1354601,-0.062335547,0.85,24.9,4.1636662,-1.0067618,8.821436,-0.2311901,-0.29568392,0.059855044,0.028431734,-0.2222991,0.34733954,0.0,2016-12-29 19:05:29,71.26218426324797
2.802413,-1.8016368,9.010578,-0.1722799,0.2217529,-0.061268948,0.85,24.9,2.995296,-1.6186299,9.196578,-0.19288288,-0.1830068,-0.18599954,-0.01947629,-0.17527871,0.3694554,0.0,2016-12-29 19:05:30,71.28045637974516
2.2864625,-2.3331497,8.910022,0.014141385,-0.119131714,-0.029311016,0.85,24.9,2.1561282,-2.678962,9.183859,0.13033436,0.3458125,-0.27383682,-0.086471274,-0.15579194,0.37079883,0.0,2016-12-29 19:05:31,69.86296318345494
2.5737667,-2.0709844,8.528147,0.04183879,0.02680312,0.034603782,0.85,24.9,2.7919385,-2.2056582,9.138369,-0.21817163,0.13467385,-0.61022216,-0.05320984,-0.17675014,0.36103708,0.0,2016-12-29 19:05:32,71.91124110201416
2.9712043,-1.8255788,8.573636,0.012011389,-0.031786427,-0.0016152072,0.85,24.9,3.0805893,-1.9542671,9.102755,-0.10938509,0.12868834,-0.5291186,-0.036498483,-0.18588842,0.35636842,0.0,2016-12-29 19:05:33,71.00055758684937
3.1124623,-1.9057846,8.662222,0.00348954,-0.01580959,0.028211664,0.85,24.9,3.2294788,-1.9421465,9.053524,-0.117016606,0.036361936,-0.39130235,-0.036463864,-0.19251454,0.3401288,0.0,2016-12-29 19:05:34,72.21039981156063
3.0550013,-1.9788077,8.513782,-0.026337598,0.02786412,-0.020790765,0.85,24.9,3.176956,-2.0139725,9.056517,-0.12195465,0.035164837,-0.5427356,-0.039688945,-0.19148791,0.34601277,0.0,2016-12-29 19:05:35,74.3786379023373
2.8550856,-1.887828,8.585608,0.023729298,1.736381E-4,0.020755611,0.85,24.9,2.9836242,-2.0251954,9.119514,-0.1285387,0.13736732,-0.533907,-0.04553362,-0.18154223,0.3373327,0.0,2016-12-29 19:05:36,72.71462075010416
2.89459,-1.7465701,8.623915,0.022664033,0.001236772,0.06336592,0.85,24.9,3.057246,-1.879598,9.126248,-0.16265608,0.13302784,-0.50233346,-0.038557764,-0.18220687,0.33011967,0.0,2016-12-29 19:05:37,71.21372665350422
2.7341783,-1.7549498,8.659827,0.008816129,0.015081215,-0.011203386,0.85,24.9,2.918532,-1.873014,9.172935,-0.18435353,0.11806407,-0.51310736,-0.038257875,-0.17561753,0.3428856,0.0,2016-12-29 19:05:38,70.74610168833314
2.6156654,-1.7190368,8.6574335,-0.0029020465,0.020409668,-0.01865997,0.85,24.8,2.7816133,-1.8423382,9.221567,-0.16594811,0.12330139,-0.56413376,-0.03837225,-0.16839138,0.34782767,0.0,2016-12-29 19:05:39,71.0986124145487
2.5917234,-1.8052281,8.704121,-0.025273133,0.032133967,-0.01865864,0.85,24.8,2.7026048,-1.8511668,9.243264,-0.11088146,0.045938745,-0.5391443,-0.04187885,-0.16421486,0.33870146,0.0,2016-12-29 19:05:40,70.07957921644115
3.5290532,-3.0334535,7.715315,-0.15949619,0.21961838,-0.2604742,0.85,24.8,2.470517,-2.2700026,9.214833,1.0585364,-0.76345104,-1.4995184,-0.06627626,-0.16056025,0.3391815,0.0,2016-12-29 19:05:41,72.61084061153136
2.6120741,-1.3383588,7.7931266,-0.25963104,0.05450239,0.14752208,0.85,24.9,2.48159,-1.5062522,9.367015,0.130484,0.1678934,-1.5738883,-0.032999534,-0.14601415,0.31403777,0.0,2016-12-29 19:05:42,75.03414220606984
1.246182,-1.555034,11.914744,0.14836523,-0.696509,-0.35528246,0.85,24.9,1.7149966,-1.4553753,9.545084,-0.4688146,-0.099658646,2.369661,-0.026535345,-0.1123648,0.45137563,0.0,2016-12-29 19:05:43,75.87583751524703
2.4181437,-1.1121067,9.291897,0.58192706,0.37941656,0.0037129791,0.85,24.9,1.8707694,-0.4985925,9.613468,0.54737437,-0.6135142,-0.3215712,0.020428665,-0.09708176,0.4487141,0.0,2016-12-29 19:05:45,72.17855790025321
2.1703439,0.4369418,5.687426,0.4711401,-0.20435473,0.18906793,0.85,24.9,1.5671546,0.50023854,9.667637,0.6031892,-0.063296705,-3.9802108,0.06256483,-0.05631238,0.5028538,0.0,2016-12-29 19:05:46,74.2978296348476
1.7298107,0.2837129,5.104438,0.06527434,-0.18091892,-0.25834313,1.42,24.9,1.1257237,0.52492875,9.727641,0.604087,-0.24121583,-4.6232033,0.050157126,-0.038877532,0.45648867,0.0,2016-12-29 19:05:47,73.63415498681914
2.2361844,-0.06823475,5.9759274,0.96222645,0.04172774,0.45645037,1.42,24.8,1.5503953,0.56428343,9.666739,0.68578917,-0.6325182,-3.6908116,0.06131901,-0.058032535,0.4457665,0.0,2016-12-29 19:05:48,75.67181509117691
1.8183962,-0.748188,10.200497,0.5851231,0.017224526,0.28707305,1.42,24.8,1.7835306,0.67770875,9.619154,0.034865562,-1.4258968,0.5813421,0.075052924,-0.062624864,0.48780864,0.0,2016-12-29 19:05:49,72.45872943959343
0.29688102,0.6380547,10.012551,0.23465058,-0.3449611,0.6173058,2.26,24.8,1.0899603,0.8346786,9.709984,-0.7930793,-0.19662382,0.30256724,0.061869584,-0.033109352,0.4121282,0.0,2016-12-29 19:05:50,67.1224568706248
1.3718776,-0.49919105,10.01734,-0.23832655,-0.5111424,-0.15927194,6.79,24.8,1.2258313,0.16699557,9.72824,0.14604631,-0.66618663,0.28909984,0.04172229,-0.047478907,0.55155164,0.0,2016-12-29 19:05:51,69.50188182242356
2.7150247,1.1827357,15.055938,0.1792563,-0.72418886,0.049520947,6.79,24.8,0.8997709,-0.17088614,9.763704,1.8152539,1.3536218,5.292233,0.021731164,-0.041390464,0.62115276,0.0,2016-12-29 19:05:52,71.09631648216774
0.1592144,-0.7398083,10.832565,0.3081533,0.011908857,-0.48417652,11.32,24.8,1.1361984,0.43664253,9.730783,-0.9769839,-1.1764508,1.1017817,0.052927308,-0.032644328,0.60501015,0.0,2016-12-29 19:05:53,58.707003044303406
1.2785037,0.046686932,11.480197,-0.14884514,-0.33110628,0.058043063,20.66,24.8,1.4579192,0.9487024,9.651027,-0.1794155,-0.9020155,1.8291701,0.08343671,-0.031092249,0.59259075,0.0,2016-12-29 19:05:54,63.40974440222547
-0.44651863,-2.099715,7.5788455,0.057816163,0.3133808,-0.38404113,20.66,24.8,1.4321815,1.2421417,9.621549,-1.8787001,-3.3418567,-2.042703,0.09397899,-0.024526376,0.5628461,0.0,2016-12-29 19:05:55,61.54960677041018
2.9831753,2.4959552,15.520412,0.74171513,0.06837852,-0.7504905,26.89,24.8,1.2285248,1.472434,9.6172085,1.7546506,1.0235212,5.9032035,0.09825134,-7.988885E-4,0.6312935,0.0,2016-12-29 19:05:56,61.60193754406171
0.4225766,2.12246,3.857059,0.35076255,1.0462977,1.4556732,26.89,24.8,1.5686511,1.5662569,9.552715,-1.1460744,0.556203,-5.6956563,0.113623425,0.0057042297,0.73734456,0.0,2016-12-29 19:05:57,68.40936223655089
0.80445176,1.6089035,13.160927,0.86848104,-0.7486729,-1.9063014,1.13,24.8,1.7766473,1.096245,9.581745,-0.9721955,0.5126584,3.579182,0.10697125,0.004396485,0.8668599,0.0,2016-12-29 19:05:58,74.2118700283096
4.772841,3.5482068,13.885173,-0.02634186,0.6297878,0.4766968,1.13,24.8,2.0359693,1.2758102,9.507674,2.7368717,2.2723968,4.3774986,0.12235199,0.016424317,0.9035112,0.0,2016-12-29 19:05:59,68.7345951592703
-0.5722142,3.2872388,4.8518496,-0.7890709,-0.7081886,0.41704118,1.13,24.8,1.4306852,1.1204864,9.636662,-2.0028994,2.1667526,-4.784812,0.09110387,0.018975131,0.89257956,0.0,2016-12-29 19:06:00,68.13591156150872
-1.270124,-3.8498764,1.7741034,-0.6324768,-0.95320153,-0.9390407,0.57,24.8,1.4281414,0.20979193,9.699809,-2.6982653,-4.059668,-7.9257054,0.072762296,-0.012350869,0.9484953,0.0,2016-12-29 19:06:01,66.5647192696548
5.2361193,4.435259,12.90355,1.1156213,0.59783196,1.3150604,0.57,24.8,2.3801358,1.2609961,9.429414,2.8559833,3.1742625,3.4741364,0.13858274,0.0050774226,0.8914924,0.0,2016-12-29 19:06:02,69.01836688042548
6.619968,3.9588125,12.955026,-0.28839716,1.2881234,-1.3289258,0.85,24.8,3.305345,0.1834557,9.2308445,3.3146226,3.7753568,3.7241807,0.16071741,-0.05934228,0.90388215,0.0,2016-12-29 19:06:04,67.09689094282831
2.7928362,-0.415394,4.5154643,-0.45671055,-0.16594556,0.5651172,0.85,24.8,2.1486464,0.9425673,9.52174,0.6441899,-1.3579613,-5.0062757,0.11983495,0.012718425,0.9460898,0.0,2016-12-29 19:06:05,65.59018685661556
-2.8778305,1.3215994,0.17118542,0.2367774,-0.7465232,0.53635347,0.85,24.8,2.210746,-0.7261913,9.526528,-5.0885763,2.0477905,-9.355343,0.08458414,-0.08441448,0.8865053,0.0,2016-12-29 19:06:06,65.71597736580662
-1.1671734,-4.6375685,0.4345476,-0.8103781,-0.328931,-1.288443,0.85,24.8,3.195212,-1.5478514,9.141361,-4.3623853,-3.0897174,-8.706814,0.12760434,-0.13280131,0.921854,0.0,2016-12-29 19:06:07,68.67046578556216
-0.130484,1.3634979,3.5434184,0.34117356,-0.5579735,0.25405812,0.85,24.8,2.5659857,0.25602993,9.461436,-2.6964695,1.1074679,-5.918018,0.11676727,-0.06294693,0.82145274,0.0,2016-12-29 19:06:08,71.26850203880734
1.0726024,2.802413,13.976152,0.28897482,0.105696864,0.35952115,0.85,24.8,1.9566613,1.1550527,9.539697,-0.88405895,1.6473604,4.4364557,0.116451845,-0.0067843487,0.8244477,0.0,2016-12-29 19:06:09,69.949022484174
3.441665,4.583699,10.748769,-0.32568303,-0.7358599,0.16351303,0.85,24.8,4.0719385,2.8374283,8.457967,-0.6302736,1.7462709,2.290802,0.2453079,-0.09265252,0.5457353,0.0,2016-12-29 19:06:10,72.81001404712063
7.878121,-1.7741034,15.148114,0.950504,-0.37047634,0.4862879,2.83,24.8,6.075137,0.07646482,7.6978073,1.8029835,-1.8505683,7.450307,0.1438845,-0.2946463,0.4038267,0.0,2016-12-29 19:06:11,67.88937624552378
5.9172697,0.10534488,13.338098,1.1156205,-0.28952262,0.979504,2.83,24.8,5.9977746,0.38142624,7.749283,-0.080505036,-0.27608138,5.5888147,0.15403017,-0.28490525,0.39620385,0.0,2016-12-29 19:06:12,65.78641300998939
3.6954503,0.91697925,14.500483,0.22292815,-1.022416,1.1904279,1.13,24.7,4.185364,1.5439608,8.73315,-0.48991352,-0.62698156,5.7673326,0.17047387,-0.16021545,0.4342419,0.0,2016-12-29 19:06:13,66.83552339361371
0.30645782,-1.9548657,15.107412,-0.23193976,-0.24903406,0.12303298,1.13,24.7,1.5448587,0.22924481,9.681403,-1.2384008,-2.1841104,5.426009,0.034854896,-0.071885176,0.29853702,0.0,2016-12-29 19:06:14,66.22116187787329
-0.027533319,0.053869538,14.560338,-0.30331275,-0.49830168,0.29667187,1.13,24.7,1.3842975,0.6664859,9.685444,-1.4118308,-0.61261636,4.874894,0.04938703,-0.061124496,0.22813024,0.0,2016-12-29 19:06:15,64.05231490183192
2.433706,-0.6596026,15.195998,0.22079682,-0.5888449,0.89641654,1.13,24.7,3.2662897,-0.15667057,9.245359,-0.83258367,-0.502932,5.950639,0.02685564,-0.16702254,0.2028925,0.0,2016-12-29 19:06:16,66.3206155454302
2.1535845,-0.39743748,13.978547,0.13237987,-0.78485143,1.1776469,1.13,24.7,3.6750996,-0.09322423,9.091382,-1.5215151,-0.30421326,4.887164,0.048115037,-0.18479648,0.27131853,0.0,2016-12-29 19:06:17,67.38123618369104
2.493561,-1.0845734,14.499286,0.1377062,-0.5568848,0.7302358,7.64,24.7,3.4374752,-0.23178865,9.181464,-0.943914,-0.8527847,5.317821,0.028934732,-0.17617594,0.22439829,0.0,2016-12-29 19:06:18,67.31709117739356
1.5346833,-0.78649527,12.89517,0.27086398,-0.35554773,1.0902954,0.57,24.7,2.958186,-0.25198972,9.346365,-1.4235026,-0.53450555,3.5488055,-0.004267878,-0.15312469,0.056364626,0.0,2016-12-29 19:06:19,66.44419907009627
2.4588451,-1.6639702,10.371682,0.42213073,-0.7028154,1.255413,2.26,24.7,3.6471174,-0.87448215,9.061006,-1.1882722,-0.789488,1.3106757,-0.022111163,-0.19371022,0.119006515,0.0,2016-12-29 19:06:21,64.78770308768192
3.1411927,-1.1994951,10.746374,0.6287923,-0.19575167,0.79947937,2.26,24.7,4.24896,-0.53226095,8.822185,-1.1077672,-0.66723406,1.9241899,0.016597858,-0.22341013,0.19241734,0.0,2016-12-29 19:06:22,69.06755238996364
3.2261868,-0.94810385,10.473435,0.13770513,-0.50041515,1.0210549,2.26,24.7,3.8790557,-0.25498247,9.003097,-0.65286887,-0.6931214,1.4703391,0.015622855,-0.20178993,0.1394432,0.0,2016-12-29 19:06:23,68.84604057138317
3.1112652,-1.400608,8.963891,-0.37468785,0.42850608,0.44687924,2.26,24.7,4.0562267,-0.4834791,8.915259,-0.9449615,-0.91712886,0.048632223,-0.019333541,-0.21229908,0.027145423,0.0,2016-12-29 19:06:24,66.0201829960128
3.0142999,-1.9608512,11.088745,0.045026865,-0.0050629354,0.63649523,2.26,24.7,3.7226844,-0.6374562,9.050082,-0.70838445,-1.323395,2.0386627,-0.024753375,-0.19482559,0.042331647,0.0,2016-12-29 19:06:25,66.1769343821993
1.2282255,-1.9871874,8.802282,-0.07854461,-0.1488651,1.2841775,2.26,24.7,2.2732944,-0.41793784,9.53027,-1.0450691,-1.5692496,-0.72798693,-0.020335179,-0.116932265,0.009499879,0.0,2016-12-29 19:06:26,67.51976437512114
0.32680854,-0.11372458,6.7025676,-0.6186342,0.17285113,0.34994176,7.92,24.7,1.980753,0.95154554,9.557204,-1.6539445,-1.0652701,-2.8546367,0.057074483,-0.09725233,0.082236424,0.0,2016-12-29 19:06:27,67.60070104017494
0.06943185,0.48243165,5.9304376,-0.28946775,-1.241818,0.026101908,2.55,24.7,0.60064536,0.28625673,9.783905,-0.5312135,0.1961749,-3.8534677,0.018070288,-0.028741479,0.11619294,0.0,2016-12-29 19:06:28,65.81268053482326
-1.7381904,1.7465701,9.475053,-0.3619055,-0.7187752,0.69828326,0.28,24.7,-0.14036007,0.9364321,9.760712,-1.5978304,0.810138,-0.28565818,0.0460665,0.014653123,0.15838169,0.0,2016-12-29 19:06:29,64.6618828126566
-3.0214825,1.7465701,14.646529,0.2367726,-0.38534102,0.38509682,0.57,24.7,-0.49126026,1.4374188,9.688137,-2.5302222,0.3091513,4.9583917,0.06832512,0.036968485,0.16544,0.0,2016-12-29 19:06:30,65.54172572695771
-0.5315128,2.3882163,11.326968,0.19629255,1.0921786,0.18482657,0.57,24.7,-0.0019452889,1.2146084,9.731083,-0.5295675,1.1736077,1.595885,0.060885966,0.0119846985,0.1912778,0.0,2016-12-29 19:06:31,70.24877242144439
0.91099375,1.1300632,9.895236,0.09935269,0.5680792,0.24554852,0.57,24.7,1.0778397,0.95274264,9.700407,-0.16684593,0.17732057,0.19482817,0.057492968,-0.045872793,0.1722034,0.0,2016-12-29 19:06:32,64.31791761144585
0.7733272,0.9528923,5.4444146,-0.22342217,0.31667247,0.3286386,0.57,24.7,1.01574,0.5161001,9.7402115,-0.24241292,0.43679217,-4.2957964,0.032712806,-0.048127227,0.12620999,0.0,2016-12-29 19:06:33,66.35970446596366
1.4197617,-2.8909986,11.572374,-0.12967917,0.1654092,-0.31371504,0.57,24.7,1.3286324,-0.8632594,9.677663,0.0911293,-2.0277393,1.8947114,-0.015757147,-0.07950485,0.37011027,0.0,2016-12-29 19:06:34,68.11431348654145
3.3566709,1.1180922,8.331821,0.18883437,-0.14457849,-0.082552135,0.57,24.7,2.2379801,0.31947628,9.54239,1.1186907,0.79861593,-1.2105682,0.053350657,-0.1030591,0.3273704,0.0,2016-12-29 19:06:35,60.29789307679938
1.3084313,0.9720459,7.0724716,0.18137752,0.4551675,0.42557952,0.57,24.7,2.4130561,1.3118728,9.414001,-1.1046249,-0.339827,-2.3415294,0.112805866,-0.0853686,0.4081749,0.0,2016-12-29 19:06:36,59.273211909074945
3.2393548,-1.5801731,7.2472486,-0.09559204,0.8557133,0.22318035,0.57,24.6,3.0496144,-1.2592005,9.234885,0.18974048,-0.32097265,-1.9876363,-0.007188634,-0.17058137,0.33734167,0.0,2016-12-29 19:06:38,62.918963259468505
0.5686229,-0.8643068,13.065159,0.027978638,-0.28944594,-0.7866903,0.57,24.7,1.743727,-0.94930094,9.603442,-1.1751041,0.08499416,3.4617164,-0.014918111,-0.100653425,0.34238017,0.0,2016-12-29 19:06:39,65.06801110875706
1.6352397,-0.79726917,10.0029745,0.029043902,0.07913557,-0.9187831,0.57,24.6,1.7082629,-1.0088568,9.603742,-0.073023155,0.21158758,0.39923313,-0.03102709,-0.096828274,0.2203191,0.0,2016-12-29 19:06:40,64.90275214015894
2.895787,-2.529474,5.699397,-0.027415646,0.28260958,0.52039075,0.57,24.7,3.843442,-0.66469026,8.99741,-0.94765496,-1.8647839,-3.2980127,0.024592876,-0.20161465,0.28242114,0.0,2016-12-29 19:06:41,63.549232510574136
